Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Food,
Nhà hàng Cherri's Kitchen,-1,-1,"20 Mạc Thị Bưởi, P. Bến Nghé, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10288759-Reviews-Cherri_s_Kitchen-Ho_Chi_Minh_City.html,
Nhà Hàng Thủy,-1,-1,"261 Ung Văn Khiêm, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,100.000 ₫ - 1.000.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23324838-Reviews-Nha_Hang_Th_y-Ho_Chi_Minh_City.html,
Quan Hoa Dong,-1,-1,"8B, Lane 150, Nguyen Trai Street, District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6546942-Reviews-Quan_Hoa_Dong-Ho_Chi_Minh_City.html,
Phở Phú Hương,-1,-1,"1136 Trường Sa Phường 13, Quận Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/14/b5/6e/07/getlstd-property-photo.jpg,30 ₫ - 50 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15132782-Reviews-Pho_Phu_Huong-Ho_Chi_Minh_City.html,
Patito - Western Cuisine,-1,-1,"04 Phạm Ngũ Lão, Thành phố Hồ Chí Minh Việt Nam",-1,Kiểu Âu,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13297792-Reviews-Patito_Western_Cuisine-Ho_Chi_Minh_City.html,
Nếp Vàng Restaurant & Coffee,-1,-1,"37 đường số 6 Him Lam, Kênh Tẻ, Tân Hưng, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/13/35/fd/93/getlstd-property-photo.jpg,40 ₫ - 550 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13875513-Reviews-Nep_Vang_Restaurant_Coffee-Ho_Chi_Minh_City.html,
Sherbet Beer Club,-1,-1,"5 Ky Dong, P.9, Q.3, TP.HCM, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/07/20/8b/73/new-year-celebrations.jpg,"Kiểu Trung Quốc, Kiểu Mỹ, Hải sản",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7032630-Reviews-Sherbet_Beer_Club-Ho_Chi_Minh_City.html,
The Pizza Company,-1,-1,"28-30 Võ Văn Ngân Phường Trường Thọ, Quận Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23027606-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,
The Pizza Company,-1,-1,"30 Bờ Bao Tân Thắng Aeon Mall Tan Phu Celadon (Cửa Hàng Mắt Việt), Thành phố Hồ Chí Minh 70000 Việt Nam",-1,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23081310-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,
Bamboo Restaurant and Cooking Class,-1,-1,"149 Bùi Thi Điệt ,Củ Chi, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/a8/d4/84/lovely.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26319416-Reviews-Bamboo_Restaurant_and_Cooking_Class-Ho_Chi_Minh_City.html,
Nhà hàng WE,-1,-1,"Số 8 Lê Quý Đôn, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,71.429 ₫ - 142.857 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8657567-Reviews-WE_Restaurant-Ho_Chi_Minh_City.html,
Jacket Potato Saigon - Baked Potato,-1,-1,"738 Trường Sa Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,135 ₫ - 170 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17424069-Reviews-Jacket_Potato_Saigon_Baked_Potato-Ho_Chi_Minh_City.html,
Bếp Nhà 196,-1,-1,"196(Lầu 2) Lê Thánh Tôn, P.Bến Thành, Quận 1, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/e0/bf/ed/1-canh-d-u-hu-n-m-2-d.jpg,"Ngồi ngoài trời, Chỗ ngồi, Bãi đỗ xe đường phố, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25456822-Reviews-B_p_Nha_196-Ho_Chi_Minh_City.html,
Hải Sản Tươi Sống Hải Lý,-1,-1,"543/17 Nguyễn Duy Trinh Bình Trưng Đông, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/27/6c/b2/getlstd-property-photo.jpg,15.000 ₫ - 300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15815112-Reviews-Hai_San_Tuoi_Song_Hai_Ly-Ho_Chi_Minh_City.html,
Nhà Hàng Vạn Chài,-1,-1,"02 - 04 Lê Hồng Phong, Vũng Tàu 970000 Việt Nam",-1,"Cà phê, Hải sản, Cửa hàng thức ăn ngon, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g303946-d25226904-Reviews-Nha_Ha_ng_Va_n_Cha_i-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,
Công ty TNHH thương mại Saigon Muse,-1,-1,"89/8 Hàm Nghi Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh 7000 Việt Nam",-1,119.048 ₫ - 238.095 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23300729-Reviews-Cong_ty_TNHH_thuong_m_i_Saigon_Muse-Ho_Chi_Minh_City.html,
La Rosa Restaurant,-1,-1,"81 Đường số 47 La Rosa Apartment, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/33/ae/2d/getlstd-property-photo.jpg,100.000 ₫ - 500.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20359043-Reviews-La_Rosa_Restaurant-Ho_Chi_Minh_City.html,
Phường Cafe & Beer,-1,-1,"82 Đường Số 79 Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh Việt Nam",-1,25.000 ₫ - 80.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20268896-Reviews-Phuong_Cafe_Beer-Ho_Chi_Minh_City.html,
Yum Mee - Mì Tự Chọn,-1,-1,"311 Phan Đình Phùng Phường 15, Quận Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/fd/ab/79/getlstd-property-photo.jpg,40.000 ₫ - 70.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17642008-Reviews-Yum_Mee_Mi_Tu_Chon-Ho_Chi_Minh_City.html,
Cali Burrito,-1,-1,"84 Phạm Viết Chánh Quận Bình Thạnh, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0f/c7/57/d9/quesadillas.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11761456-Reviews-Cali_Burrito-Ho_Chi_Minh_City.html,
Nhà Hàng Hoàng Ty,-1,-1,"120 Thành Thái Phường 12, Quận 10, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19254756-Reviews-Hoang_Ty_Restaurant-Ho_Chi_Minh_City.html,
Nhà Hàng Shun,-1,-1,"164A Nguyễn Văn Trỗi, P. 8, Quận Phú Nhuận t, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-o/06/d2/31/8b/nha-hang-shun.jpg,71.429 ₫ - 285.714 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4778247-Reviews-Shun_Restaurant-Ho_Chi_Minh_City.html,
Jacid Bar,-1,-1,"Lầu 12, 12-14-16 Cao Bá Quát Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/6f/8d/24/logo.jpg,Bữa tối,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19784384-Reviews-Jacid_Bar-Ho_Chi_Minh_City.html,
Quán dê Đồng Hương 10,-1,-1,"33 Nguyễn Đình Chiểu, Đa Kao, Quận 1 33b, Thành phố Hồ Chí Minh Việt Nam",-1,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25420002-Reviews-Quan_de_D_ng_Huong_10-Ho_Chi_Minh_City.html,
Nhà Hàng Ớ Đỏ,-1,-1,"13 Nguyễn Quang Bích, P.13, Q.Tân Bình, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0e/df/ce/56/getlstd-property-photo.jpg,30.000 ₫ - 200.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12292835-Reviews-Ot_Do_Restaurant-Ho_Chi_Minh_City.html,
SAN Oyster & Japanese Sake Lounge,-1,-1,"102/1B Cống Quỳnh, Q1, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/2a/35/c4/80/caption.jpg,Phong cách ẩm thực Fusion Nhật Bản,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26550986-Reviews-SAN_Oyster_Japanese_Sake_Lounge-Ho_Chi_Minh_City.html,
7 Nị Quán,-1,-1,"188 Sư Vạn Hạnh, Phường 9, Quận 5, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Á, Kiểu Anh, Cửa hàng thức ăn ngon, Kiểu Nam Mỹ, Kiểu Colombia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23722438-Reviews-7_N_Quan-Ho_Chi_Minh_City.html,
MON ITALIAN & JAPANESE GOURMET,-1,-1,"4th Floor, Food Court, Diamond Plaza, 34 Le Duan District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/05/23/c1/43/getlstd-property-photo.jpg,"Kiểu Ý, Kiểu Nhật, Kiểu Thái",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5809439-Reviews-MON_ITALIAN_JAPANESE_GOURMET-Ho_Chi_Minh_City.html,
Fruity 2D,-1,-1,"810 Quang Trung Phường 8, Quận Gò Vấp, Thành phố Hồ Chí Minh Việt Nam",-1,22.000 ₫ - 600.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11873344-Reviews-Fruity_2D-Ho_Chi_Minh_City.html,
Bam Bam,-1,-1,"41-43 Nam Ky Khoi Nghia, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Kiểu Anh, Kiểu Việt, Kiểu Bữa tối, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24110933-Reviews-Bam_Bam-Ho_Chi_Minh_City.html,
Saku Saku,-1,-1,"62/14/1 Nguyễn Ngọc Phương Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,26.000 ₫ - 240.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17591876-Reviews-Saku_Saku-Ho_Chi_Minh_City.html,
Xp Infi,-1,-1,"Số 4, Đường B4 Khu Đô Thị Sala Phường An Lợi Đông, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/23/74/3d/df/tomahawk-waygu.jpg,"Kiểu Pháp, Quốc tế, Kiểu Âu, Đương đại, Quầy rượu vang",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24002461-Reviews-Xp_Infi-Ho_Chi_Minh_City.html,
Oi Chi Thien,-1,-1,"102 Cao Thang St, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d2052714-Reviews-Oi_Chi_Thien-Ho_Chi_Minh_City.html,
ST Rooftop,-1,-1,"326 Võ Văn Kiệt Tòa nhà Samco, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/15/10/f7/66/getlstd-property-photo.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15239686-Reviews-ST_Rooftop-Ho_Chi_Minh_City.html,
Lẩu Bò Thập Cẩm Má 5 (Mang Đi),-1,-1,"39/11 Đỗ Quang Đẩu Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/d9/e6/c8/getlstd-property-photo.jpg,140.000 ₫ - 200.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17595446-Reviews-Lau_Bo_Thap_Cam_Ma_5_Mang_Di-Ho_Chi_Minh_City.html,
Saigon Cocktails,-1,-1,"200 Le Thanh Ton, District 1, Phường Bến Thành, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Bữa tối,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d22136097-Reviews-Saigon_Cocktails-Ho_Chi_Minh_City.html,
Hủ tíu Bon Bon,-1,-1,"008 Lô F chung cư Hùng Vương, đường Mạc Thiên Tích, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,30 ₫ - 70 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d9582948-Reviews-Hu_Tiu_Bon_Bon-Ho_Chi_Minh_City.html,
Bengal Vintage Rooftop Lounge,-1,-1,"233 Trần Hưng Đạo Tầng 5, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/13/11/2b/12/getlstd-property-photo.jpg,25.000 ₫ - 300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14131663-Reviews-Bengal_Vintage_Rooftop_Lounge-Ho_Chi_Minh_City.html,
Felicite Coffee & Eatery,-1,-1,"Lầu 2, Chung cư 42 Trần Cao Vân, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19796597-Reviews-Felicite_Coffee_Eatery-Ho_Chi_Minh_City.html,
Uminosachi Omakase,-1,-1,"58 Mạc Thị Bưởi, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/28/13/6e/f5/sashimi-set.jpg,"Đặt chỗ, Bữa ăn tự chọn, Ăn tối phòng riêng, Chỗ ngồi, Bãi đỗ xe đường phố, Phục vụ đồ uống có cồn, Rượu và bia, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Chấp nhận thẻ tín dụng, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25238786-Reviews-Uminosachi_Omakase-Ho_Chi_Minh_City.html,
Bếp Nhà Điền,-1,-1,"12G Cư Xá Phan Đăng Lưu F3 phường 3 , quận bình thạnh, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/52/b8/3b/banh-mi-pate-ch-l-a-23000.jpg,Đồ ăn nhanh,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20893405-Reviews-Bep_Nha_Dien-Ho_Chi_Minh_City.html,
Bánh Mỳ P,-1,-1,"39 Đặng Tất, Tân Định, Quận 1, Thành phố Hồ Chí Minh Việt Nam",-1,35.000 ₫ - 55.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21200869-Reviews-Banh_My_P-Ho_Chi_Minh_City.html,
Quán Ba Mao,-1,-1,"13/1 Nguyễn Văn Quá KP 1A, Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,100.000 ₫ - 200.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17783301-Reviews-Quan_Ba_Mao-Ho_Chi_Minh_City.html,
Carb Alley,-1,-1,"514C Huỳnh Tấn Phát Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/15/42/2f/01/sesame-chicken.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15130204-Reviews-Carb_Alley-Ho_Chi_Minh_City.html,
3 Gai Quán,-1,-1,"518 Võ Văn Kiệt, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1c/56/a0/eb/bo-l-c-tieu.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21401827-Reviews-3_Gai_Quan-Ho_Chi_Minh_City.html,
Quán Tới Bến,-1,-1,"173 Bến Vân Đồn Phường 6, Quận 4, Thành phố Hồ Chí Minh Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20091957-Reviews-Quan_Toi_Ben-Ho_Chi_Minh_City.html,
SBK Roof Beer Garden,-1,-1,"144 Hai Bà Trưng Phường DaKao, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Nhà hàng bán bia, Quốc tế, Đồ nướng, Kiểu Á",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8042848-Reviews-SBK_Roof_Beer_Garden-Ho_Chi_Minh_City.html,
Chill Dining - Grill & Oyster Bar,-1,-1,"AB Tower, 76A Le Lai Street, District 1 27th Floor, Thành phố Hồ Chí Minh Việt Nam",-1,"Nhà hàng bít tết, Hải sản",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25665116-Reviews-Chill_Dining_Grill_Oyster_Bar-Ho_Chi_Minh_City.html,
KaffeTime,-1,-1,"21, Thành phố Hồ Chí Minh Việt Nam",-1,Món kết hợp,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4173771-Reviews-KaffeTime-Ho_Chi_Minh_City.html,
Shinsho Ramen Vietnam,-1,-1,"30 Nguyễn Đăng Giai, phường Thảo Điền Gian hàng B, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Kiểu Nhật,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26442763-Reviews-Shinsho_Ramen_Vietnam-Ho_Chi_Minh_City.html,
Quán bar-cà phê Jungle,-1,-1,"3A Tôn Đức Thắng, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10373752-Reviews-Jungle_Cafe_Bar-Ho_Chi_Minh_City.html,
Opm Bar Saigon,-1,-1,"86 Đề ThámPhường Cầu Ông Lãnh, Quận 1 Thành phố Ho Chi Minh, Thành phố Hồ Chí Minh Việt Nam",-1,"Kiểu Trung Quốc, Quầy bar, Kiểu Á, Quán rượu, Kiểu Bữa tối, Kiểu Caucasia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24923275-Reviews-Opm_Bar_Saigon-Ho_Chi_Minh_City.html,
Wild Pub,-1,-1,"41/5 Bui Vien st, Pham Ngu Lao, District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Kiểu Ý, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4749897-Reviews-Wild_Pub-Ho_Chi_Minh_City.html,
Ẩm Thực Sông Xanh,-1,-1,"11 Trần Quý Kiên, Thành phố Hồ Chí Minh Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/e6/69/fa/tho-m-ng.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi, Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25457270-Reviews-M_Th_c_Song_Xanh-Ho_Chi_Minh_City.html,
Am Thuc Ba Lang,-1,-1,"24 Nguyen Thi Nghia Quan 1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5961475-Reviews-Am_Thuc_Ba_Lang-Ho_Chi_Minh_City.html,
Thương Rooftop,-1,-1,"258 Tôn Đản, Phường 8, Quận 4, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Quầy bar, Kiểu Á, Quán rượu, Kiểu Bữa tối, Quán bar phục vụ đồ ăn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26435086-Reviews-Thuong_Rooftop-Ho_Chi_Minh_City.html,
Eataly Restaurant,-1,-1,"8A3C1 Thái Văn Lung Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,65.000 ₫ - 400.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14221646-Reviews-Eataly_Restaurant-Ho_Chi_Minh_City.html,
Rum & Cha,-1,-1,"192B Phan Văn Trị Phường 12, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/22/fc/0f/66/s-a-tuoi-tran-chau-du.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23402135-Reviews-Rum_Cha-Ho_Chi_Minh_City.html,
Bếp Chay Ngộ,-1,-1,"số 31 đường 56 Phường Bình Trưng Đông, Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/21/f4/9a/f3/b-p-chay-ng-kem-d-a-ch.jpg,"Đồ ăn nhanh, Tốt cho sức khỏe, Súp",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23857874-Reviews-B_p_Chay_Ng-Ho_Chi_Minh_City.html,
Manga Sushi,-1,-1,"35 Trần Trọng Cung, KP1, P Tân Thuận Đông, Q 7, Thành phố Hồ Chí Minh 70000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/08/b8/5d/70/jasmine-tea.jpg,Kiểu Á,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8521659-Reviews-Manga_Sushi-Ho_Chi_Minh_City.html,
Chiu Jardin Beer,-1,-1,"54B Nguyễn Bỉnh Khiêm Đakao, Quận 1, Thành phố Hồ Chí Minh 600000 Việt Nam",-1,Cửa hàng thức ăn ngon,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26555309-Reviews-Chiu_Jardin_Beer-Ho_Chi_Minh_City.html,
The Pizza Company,-1,-1,"355 Phan Xích Long, Phường 1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23081268-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,
Yoyo Chicken & Beer,-1,-1,"28 Mai Chí Thọ Sav6 00 08 The Sun Avenue, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,40.000 ₫ - 200.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21330065-Reviews-Yoyo_Chicken_Beer-Ho_Chi_Minh_City.html,
FC Coffee,-1,-1,"78 Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,Cà phê,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6887957-Reviews-FC_Coffee-Ho_Chi_Minh_City.html,
Ráng Chiều Rooftop,-1,-1,"Tầng 7, Toà nhà Arrivals, 39A Trần Khắc Chân Tầng 7, Toà nhà Arrivals, 39A Trần Khắc Chân, Phường 15, Quận Phú Nhuận., Thành phố Hồ Chí Minh 700000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/2a/24/93/15/a-quiet-corner-at-rang.jpg,"Quầy bar, Kiểu Á, Quán rượu, Quán bar phục vụ đồ ăn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26434238-Reviews-Rang_Chi_u_Rooftop-Ho_Chi_Minh_City.html,
Quán Ăn Quyền Ký Mì Gia,-1,-1,"250 Nguyễn Thiện Thuật, P. 3, Quận 3, Thành phố Hồ Chí Minh Việt Nam",-1,30.000 ₫ - 50.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10694760-Reviews-Quyen_Ky_Mi_Gia-Ho_Chi_Minh_City.html,
Sky 86 Beer,-1,-1,"392 Vo Van Kiet Street,co Giang Ward,district 1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,"Kiểu Nhật, Kiểu Âu, Thức ăn đường phố, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25208283-Reviews-Sky_86_Beer-Ho_Chi_Minh_City.html,
