Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_ShoppingTour,,,
Vigor Tattoo Studio,-1,-1,"34 Xóm Hà Hồi, Trần Hưng Đạo, Hoàn Kiếm 2nd floor, in Hanowood Homestay Building, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/30/a2/56/or-sterilized-thoroughly.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d26447226-Reviews-Vigor_Tattoo_Studio-Hanoi.html,,,
Happy Zoo Store,-1,-1,"353 Võ Văn Tần Phường 5, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17483889-Reviews-Happy_Zoo_Store-Ho_Chi_Minh_City.html,,,
Mộc Nhiên Tâm An,-1,-1,"63 Quoc Tu Giam, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d17519326-Reviews-Moc_Nhien_Tam_An-Hanoi.html,,,
Cho Den Long Hoi An - Den Long Trang tri Sai Gon,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a2/03/14/getlstd-property-photo.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17513240-Reviews-Cho_Den_Long_Hoi_An_Den_Long_Trang_tri_Sai_Gon-Ho_Chi_Minh_City.html,,,
MAI Gallery,-1,-1,"113 Hàng Bông Quận Hoàn Kiếm, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/ca/a6/81/mai-gallery-established.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d26352463-Reviews-MAI_Gallery-Hanoi.html,,,
Gạo ST25 Chính Hãng - Gạo Ông Cua,-1,-1,"453/86 Đ. Lê Văn Sỹ, Phường 12, Quận 3, Thành phố Hồ Chí Minh 72111 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d26430203-Reviews-G_o_ST25_Chinh_Hang_G_o_Ong_Cua-Ho_Chi_Minh_City.html,,,
Cường Phát Leather,-1,-1,"56 Nguyễn Thái Học, Hội An 560000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e8/9e/6a/getlstd-property-photo.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d16882161-Reviews-Cuong_Phat_Leather-Hoi_An_Quang_Nam_Province.html,,,
Nắng Ngọc Travel,-1,-1,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0b/18/41/58.jpg,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d21129161-Reviews-N_ng_Ng_c_Travel-Phu_Quoc_Island_Kien_Giang_Province.html,,,
Duong Jewelry,-1,-1,"48 Hang Trong Hoàn Kiếm, Hà Nội 10000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d21142314-Reviews-Duong_Jewelry-Hanoi.html,,,
Artë,-1,-1,"31 Cao Ba Nha Street, Nguyen Cu Trinh Ward, District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/b6/2a/34/laptop-backpack-for-men.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d21171802-Reviews-Arte-Ho_Chi_Minh_City.html,,,
1950 by Duc Hanh,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/bf/f5/02/getlstd-property-photo.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d21216484-Reviews-1950_by_Duc_Hanh-Hanoi.html,,,
Niinuma Energy Lighting LED Light Showroom center,-1,-1,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0b/27/45/aa.jpg,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d21232853-Reviews-Niinuma_Energy_Lighting_LED_Light_Showroom_center-Hanoi.html,,,
Bikers Store,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d20086092-Reviews-Bikers_Store-Hanoi.html,,,
Gốm Sứ Minh Long,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/11/0e/74/g-m-s-minh-long-t-i-tphcm.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d20086101-Reviews-Gom_Su_Minh_Long-Ho_Chi_Minh_City.html,,,
Cô Sil,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g737085-d20201670-Reviews-Co_Sil-Ben_Tre_Ben_Tre_Province_Mekong_Delta.html,,,
Seagull Tourism,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/03/f9/12/caption.jpg?w=1100&h=1100&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d20241822-Reviews-Seagull_Tourism-Ho_Chi_Minh_City.html,,,
Áo Dài Vinh Trạch,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e8/1a/6d/caption.jpg?w=1200&h=-1&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d20198659-Reviews-Ao_Dai_Vinh_Tr_ch-Hanoi.html,,,
Ta Gallery,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d19806838-Reviews-Ta_Gallery-Hue_Thua_Thien_Hue_Province.html,,,
TimTay Concept Store,-1,-1,"R2-32 Nam Quang 1, Phú Mỹ Hưng, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/6f/65/eb/timtay-authentique-handmade.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19776579-Reviews-TimTay_Concept_Store-Ho_Chi_Minh_City.html,,,
Dr Martens Lan Anh,-1,-1,"60 Hàng Giấy Đông Xuân, Hoàn Kiếm, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d19595653-Reviews-Dr_Martens_Lan_Anh-Hanoi.html,,,
Hiệu Vải Duy Vân,-1,-1,"485 Cửa Đại Sơn Phong, Hội An 560000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/2b/18/1f/getlstd-property-photo.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d19595658-Reviews-Duy_Van_Cloth_Shop-Hoi_An_Quang_Nam_Province.html,,,
DK Sansan & Gisy,-1,-1,"445A Lạc Long Quân Tây Hồ, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d14115625-Reviews-DK_Sansan_Gisy-Hanoi.html,,,
Elpis,-1,-1,"270 Võ Văn Tần Phường 5, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d14124160-Reviews-Elpis-Ho_Chi_Minh_City.html,,,
Thuy Toan Art Ceramic & Pordelain Exportation,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d14795449-Reviews-Thuy_Toan_Art_Ceramic_Pordelain_Exportation-Hanoi.html,,,
Delicious Ceramics,-1,-1,"227 Giang Cao Bát Tràng, Gia Lâm, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d14795472-Reviews-Delicious_Ceramics-Hanoi.html,,,
Fame Nails Thảo Điền,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d24037055-Reviews-Fame_Nails_Th_o_Di_n-Ho_Chi_Minh_City.html,,,
The Craft House Đồng Khởi,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23937332-Reviews-The_Craft_House_D_ng_Kh_i-Ho_Chi_Minh_City.html,,,
Sam Son Private Tour Guide,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/4a/fd/25/caption.jpg?w=1200&h=-1&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g2440584-d17707420-Reviews-Sam_Son_Private_Tour_Guide-Sam_Son_Thanh_Hoa_Province.html,,,
M.U.N,-1,-1,"21B Lý Văn Tố, Đà Nẵng 550000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/dc/80/e4/getlstd-property-photo.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d16855052-Reviews-M_U_N-Da_Nang.html,,,
Đũi Design,-1,-1,"247A/23A Huỳnh Văn Bánh Phường 12, Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17352147-Reviews-Dui_Design-Ho_Chi_Minh_City.html,,,
Hue Style Gift,-1,-1,"3 Lê Trực Khuôn viên Bảo tàng cổ vật cung đình Huế, Huế 530000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d17337840-Reviews-Hue_Style_Gift-Hue_Thua_Thien_Hue_Province.html,,,
Jewelry Shop,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d26587346-Reviews-Jewelry_Shop-Hoi_An_Quang_Nam_Province.html,,,
Veston Trần,-1,-1,"315 Trần Hưng Đạo An Hải, Đà Nẵng 550000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g17786366-d19690398-Reviews-Veston_Tr_n-Son_Tra_Peninsula_Da_Nang.html,,,
Andy Private Tours & Shore Excursions,-1,-1,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/ad/93/11.jpg,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g17733187-d19736335-Reviews-Andy_Private_Tours_Shore_Excursions-Ha_Dong_Hanoi.html,,,
Habanos Specialist,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/48/42/01/getlstd-property-photo.jpg?w=800&h=500&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19717352-Reviews-Habanos_Specialist-Ho_Chi_Minh_City.html,,,
Vincom Centre Metropolis,-1,-1,"29 Liễu Giai Ngọc Khánh, Ba Đình, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d19803113-Reviews-Vincom_Centre_Metropolis-Hanoi.html,,,
Chan Chan Sài Gòn,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/68/44/48/getlstd-property-photo.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19796640-Reviews-Chan_Chan_Sai_Gon-Ho_Chi_Minh_City.html,,,
Ngọc Huyền Shop,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19796668-Reviews-Ngoc_Huyen_Shop-Ho_Chi_Minh_City.html,,,
Thống Nhất Souvenir,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d19682785-Reviews-Th_ng_Nh_t_Souvenir-Hanoi.html,,,
Psyche Saigon,-1,-1,"59/22 Nguyễn Bỉnh Khiêm Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f1/72/81/getlstd-property-photo.jpg?w=900&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d16913886-Reviews-Psyche_Saigon-Ho_Chi_Minh_City.html,,,
Travelgear,-1,-1,"225Bis (221/2A) Trần Quang Khải Tân Định, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17115343-Reviews-Travelgear-Ho_Chi_Minh_City.html,,,
Mộc - Vật Phẩm Phong Thủy,-1,-1,"376/11 Nguyễn Đình Chiểu Phường 4, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17301264-Reviews-Moc_Vat_Pham_Phong_Thuy-Ho_Chi_Minh_City.html,,,
Bichetii Healthy Garden,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d17178539-Reviews-Bichetii_Healthy_Garden-Da_Nang.html,,,
Khô Mực Studio,-1,-1,"Hẻm 58 Phạm Ngọc Thạch, Phường 6, Quận 3, Thành phố Hồ Chí Minh 722435 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17181226-Reviews-Kho_Muc_Studio-Ho_Chi_Minh_City.html,,,
Desino Leather Goods,-1,-1,"10 Nguyễn Thiệp Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c6/5e/90/getlstd-property-photo.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d16827815-Reviews-Desino_Leather_Goods-Ho_Chi_Minh_City.html,,,
Nhà may Minh Quy Veston-Blazer,-1,-1,"29 Cù Chính Lan, Hòa Khê, Thanh Khê, Đà Nẵng, Đà Nẵng 55000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/f1/b0/a2/pic2.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d26394881-Reviews-Nha_may_Minh_Quy_Veston_Blazer-Da_Nang.html,,,
2hand.vintage,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d26394901-Reviews-2hand_vintage-Hanoi.html,,,
Tiệm may Đỏ,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d26407181-Reviews-Ti_m_may_D-Hanoi.html,,,
Phuc Boutique- Wine- Whisky-Cognac,-1,-1,"02 Mỹ Đa Đông 12, Mỹ An, Ngũ Hành Sơn, Đà Nẵng 02, Đà Nẵng 550000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d26229850-Reviews-Phuc_Boutique_Wine_Whisky_Cognac-Da_Nang.html,,,
Trầm Hương An Nhiên,-1,-1,"56C Lê Tự Tài, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d26551125-Reviews-Tr_m_Huong_An_Nhien-Ho_Chi_Minh_City.html,,,
Phong Thủy Mộc Nhiên Tâm An,-1,-1,"63E Quốc Tử Giám, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d16850115-Reviews-Phong_Thuy_Moc_Nhien_Tam_An-Hanoi.html,,,
Beogarnic Coffe & Store,-1,-1,"08 Tống Duy Tân Hoàn Kiếm, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d16816947-Reviews-Beogarnic_Coffe_Store-Hanoi.html,,,
LetNature Store,-1,-1,"42 Đ. Nguyễn Huệ, P, Quận 1 Kế Bên Nhà Sách Fahasha, Thành phố Hồ Chí Minh 00084 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d26552691-Reviews-LetNature_Store-Ho_Chi_Minh_City.html,,,
Xe Đưa Đón Sân Bay Cam Ranh Nha Trang - Xe Du Lịch Bảo An,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/1f/7e/70/caption.jpg?w=1200&h=1200&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d23452674-Reviews-Xe_Dua_Don_San_Bay_Cam_Ranh_Nha_Trang_Xe_Du_L_ch_B_o_An-Nha_Trang_Khanh_Hoa_Prov.html,,,
Ehi Food,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23395655-Reviews-Ehi_Food-Hanoi.html,,,
WINECELLAR.vn,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23499827-Reviews-WINECELLAR_vn-Hanoi.html,,,
WINECELLAR.vn,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d23499830-Reviews-WINECELLAR_vn-Da_Nang.html,,,
Ola Foods Việt Nam,-1,-1,"Số 45 Đường Số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức Thủ Đức District, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23513509-Reviews-Ola_Foods_Vie_t_Nam-Ho_Chi_Minh_City.html,,,
Ame Jewellery,-1,-1,"72 Lê Thánh Tôn Street, District 1 Suite 1508, 15th Floor, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23760189-Reviews-Ame_Jewellery-Ho_Chi_Minh_City.html,,,
Shop Gạo Mầm Vibigaba Gạo Phương Nam,-1,-1,"453/86 Lê Văn Sỹ, Phường 12 Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/77/fc/72/g-o-l-t-n-y-m-m-ch-a.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23766604-Reviews-Shop_G_o_M_m_Vibigaba_G_o_Phuong_Nam-Ho_Chi_Minh_City.html,,,
Nhà Sách Nửa Giá,-1,-1,"252/18D Phan Anh, Phường Hiệp Tân, Quận Tân Phú, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23382588-Reviews-Nha_Sach_N_a_Gia-Ho_Chi_Minh_City.html,,,
Nhôm Kính Sài Gòn,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23392595-Reviews-Nhom_Kinh_Sai_Gon-Ho_Chi_Minh_City.html,,,
Kiều handmade,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g608528-d23893924-Reviews-Ki_u_handmade-Quy_Nhon_Binh_Dinh_Province.html,,,
Cửa Hàng Rong Nho Khô,-1,-1,"72/3 Lý thái tổ ấp Chợ Phước Thiền, Nhơn Trạch 72/3 Lý thái tổ ấp Chợ Phước Thiền, Nhơn Trạch, Đồng Nai, Nhon Trach 76000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g21380691-d23958223-Reviews-C_a_Hang_Rong_Nho_Kho-Nhon_Trach_Dong_Nai_Province.html,,,
Vietfriends Gallery,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23715799-Reviews-Vietfriends_Gallery-Ho_Chi_Minh_City.html,,,
Mayan Store,-1,-1,"Chuyen Dung 9 Phu My, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23759886-Reviews-Mayan_Store-Ho_Chi_Minh_City.html,,,
Gemmy Store - Pearl Jewelry,-1,-1,"A14 Ngõ 90 Quán Thánh Ba Đình, Hà Nội 11118 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/bb/7a/4e/stud-earrings.jpg?w=800&h=500&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d24013918-Reviews-Gemmy_Store_Pearl_Jewelry-Hanoi.html,,,
Cây Đầu To Stationery,-1,-1,"lầu 1, 35 Nguyễn Văn Tráng P. Bến Thành 1st Floor, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d24001941-Reviews-Cay_D_u_To_Stationery-Ho_Chi_Minh_City.html,,,
Vietclay,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23920426-Reviews-Vietclay-Hanoi.html,,,
Shop Da Hiệu Leather,-1,-1,"Nguyễn Đình Chính, Phường 11, quận Phú Nhuận 145/12 Bis,, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23517503-Reviews-Shop_Da_Hi_u_Leather-Ho_Chi_Minh_City.html,,,
Sport1 Sports Shop,-1,-1,"120 Nguyễn Thái Học, Hà Nội 10000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23696338-Reviews-Sport1_Sports_Shop-Hanoi.html,,,
Vietfriends Gallery,-1,-1,"97a Pho Duc Chinh Ho Chi Minh City Museum Of Fine Arts, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23714177-Reviews-Vietfriends_Gallery-Ho_Chi_Minh_City.html,,,
Kallos Vietnam,-1,-1,"106 Nguyễn Văn Trỗi Phường 8 Phú Nhuận, Centre Point Tower, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23474885-Reviews-Kallos_Vietnam-Ho_Chi_Minh_City.html,,,
Winecellar,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23376618-Reviews-Winecellar-Hanoi.html,,,
NK Travel - #ChooseVietnam Team,-1,-1,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0c/05/6b/d0.jpg,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23691170-Reviews-NK_Travel_ChooseVietnam_Team-Hanoi.html,,,
RexFactorem,-1,-1,"97 Lê Thánh Tôn Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25404989-Reviews-RexFactorem-Ho_Chi_Minh_City.html,,,
Tamara Souvenir Shop,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g23779430-d25452071-Reviews-Tamara_Souvenir_Shop-Cua_Duong_Phu_Quoc_Island_Kien_Giang_Province.html,,,
Baby Shop Shin Mart,-1,-1,"88 Nguyễn Văn Thoại,phường Mỹ An,quận Ngũ Hành Sơn, Đà Nẵng 550000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d25456935-Reviews-Baby_Shop_Shin_Mart-Da_Nang.html,,,
Son Ca Tailors,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d25461538-Reviews-Son_Ca_Tailors-Hoi_An_Quang_Nam_Province.html,,,
Tailor,-1,-1,"122 Biên Giang, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25448436-Reviews-Tailor-Hanoi.html,,,
Tailor 29,-1,-1,"120 Kim Giang, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25448454-Reviews-Tailor_29-Hanoi.html,,,
Hi:Pieces Design Store,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25547234-Reviews-Hi_Pieces_Design_Store-Hanoi.html,,,
CỘNG HƯỞNG,-1,-1,"10i Nguyen Thi Minh Khai, Da Kao ward, District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25428139-Reviews-C_NG_HU_NG-Ho_Chi_Minh_City.html,,,
Cococasa Artworkshop,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d25428547-Reviews-Cococasa_Artworkshop-Hoi_An_Quang_Nam_Province.html,,,
Tailor Nico,-1,-1,"120 biên giang- hà đông, Hà Nội 100000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25446052-Reviews-Tailor_Nico-Hanoi.html,,,
Mayhem Saigon,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/5a/57/b7/a-unique-vintage-shop.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d26101285-Reviews-Mayhem_Saigon-Ho_Chi_Minh_City.html,,,
Hoi An Culinary Discovery,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/6d/73/6a/caption.jpg?w=1200&h=1200&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d26208103-Reviews-Hoi_An_Culinary_Discovery-Hoi_An_Quang_Nam_Province.html,,,
Thuong Xanh Film Store,-1,-1,"193/8 Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/91/16/a8/we-selling-film-camera.jpg?w=900&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d26217375-Reviews-Thuong_Xanh_Film_Store-Ho_Chi_Minh_City.html,,,
Xam Viet Tattoo,-1,-1,"162 Tan Son Nhi, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25576796-Reviews-Xam_Viet_Tattoo-Ho_Chi_Minh_City.html,,,
Avino Wines,-1,-1,"KDC Truong Thinh Phat 3 BT18, Vinh 460000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g1554764-d25340843-Reviews-Avino_Wines-Vinh_Nghe_An_Province.html,,,
Khăn Nam Phong,-1,-1,"268 Thoại Ngọc Hầu Tân Phú, Thành phố Hồ Chí Minh 700000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25337041-Reviews-Khan_Nam_Phong-Ho_Chi_Minh_City.html,,,
Peony Home - House of Fine Art,-1,-1,"151A Nam Ky Khoi Nghia St Ward 6 - District 3, Thành phố Hồ Chí Minh 10000 Việt Nam",-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25373791-Reviews-Peony_Home_House_of_Fine_Art-Ho_Chi_Minh_City.html,,,
DC Art Gallary,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25395442-Reviews-DC_Art_Gallary-Hanoi.html,,,
Cuddle,-1,-1,"No. 7 Street 1, Thao Dien Ward, Thu Duc City, Thành phố Hồ Chí Minh 700000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/ad/05/e9/cuddle-storeupdate-it.jpg?w=800&h=600&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25385457-Reviews-Cuddle-Ho_Chi_Minh_City.html,,,
Moon Flower Tailor,-1,-1,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/61/dd/cf.jpg,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g25379304-d25422204-Reviews-Moon_Flower_Tailor-Minh_An_Hoi_An_Quang_Nam_Province.html,,,
VIETNAM Handcraft,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d26148361-Reviews-VIETNAM_Handcraft-Hanoi.html,,,
