Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Food
Quán Gogi House,-1,"4,0 ","L4 01-02 Vincom Center Hạ Long, Ha Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/08/28/7a/ad/photo0jpg.jpg,"Đồ ăn ở đây rất hấp dẫn, hương vị đậm đà độc đáo. Khó tìm được điểm BBQ có hương vị tương tự. Nhân viên phục vụ nhiệt tình và chu đáo",#10 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d7186679-Reviews-Gogi_House-Ha_Long_Quang_Ninh_Province.html
Chả Mực Quang Phong,-1,"4,5 ","KLô C112A, Phố cổ Sun World, Bai Chay, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/e5/86/b5/ch-m-c-gia-tay-quang.jpg,"Mình đã ăn chả mực ở một số nơi, nhưng nhà Quang Phong này là ngon nhất. Nếu mua làm quà biếu thì mình chỉ mua ở đây. Hôm rồi ăn cả 2 xuất xôi chả mực thấy khá ngon và đầy đặn. Nói chung...Thêm",#9 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d20099716-Reviews-Cha_Muc_Quang_Phong-Bai_Chay_Halong_Bay_Quang_Ninh_Province.html
Nhà Hàng Hoa San Hô,-1,"4,5 ","Số 9 Trần Quang Diệu, Bãi Cháy Cách cảng Bãi Cháy 300m, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0b/ba/e8/d7/it-s-the-first-restaurant.jpg,Nhà hàng trang trí đẹp tuy nhiên bị khuất vào bên trong nên hơi khó tìm. Nhân viên phục vụ tận tình . Món ăn phù hợp,#16 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d8845512-Reviews-Hoa_San_Ho_Restaurant-Halong_Bay_Quang_Ninh_Province.html
Midori House,-1,"4,5 ","Số 3, Lô A9 Võ Nguyên Giáp, Vịnh Hạ Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/13/26/01/d7/matcha-float-midori-matcha.jpg,"Đóng cửa, nhưng được thay thế bằng Happy Coffee có nhiều lựa chọn nước ép, sinh tố, cà phê, trà. Chắc chắn không hối tiếc!",#17 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d14074640-Reviews-Midori_House-Halong_Bay_Quang_Ninh_Province.html
Back Fire Bar & Cafe,-1,"4,0 ","1A Tran Hung Dao, Ha Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/58/8a/ee/assorted-bread-with-cinnamon.jpg,Giá đắt nhưng tuyệt vời. Tôi nghĩ nó thuộc sở hữu của một người Mỹ vì họ là những người duy nhất đủ ngu ngốc để gọi nhà vệ sinh là phòng vệ sinh. Bánh mì kẹp thịt chúng tôi đã rất đẹp. Các nhân...Thêm,#11 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d15583274-Reviews-Back_Fire_Bar_Cafe-Ha_Long_Quang_Ninh_Province.html
Nhà hàng Bim One Hạ Long,-1,"4,5 ","33 Trần Quốc Nghiễn Hồng Hải, Ha Long 200000 Việt Nam",-1,"Nhà hàng có phòng riêng ấm cúng. Nhân viên thân thiện, lễ phép. Đồ ăn ngon, tươi, chất lượng, lên nhanh. Sẽ quay lại trong dịp gần nhất.",#12 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d12703246-Reviews-Nha_hang_Bim_One_Ha_Long-Ha_Long_Quang_Ninh_Province.html
Nhà hàng Cát Vàng,-1,"4,0 ","Đường Hạ Long Marine Plaza, Bãi Cháy, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/08/59/e0/45/second-floor.jpg,"Một địa chỉ đáng để trải nghiệm. Đồ ăn rất ngon, phục vụ tốt. View quá đẹp. Những ngày lễ đông khách như thế này, tìm được một nhà hàng như Cát Vàng quả thật gia đình tôi quá may mắn. 3 ngày 2 đêm...Thêm",#18 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d8415365-Reviews-Golden_Sand_Restaurant-Halong_Bay_Quang_Ninh_Province.html
Francesca Indian Halal Restaurant,-1,"5,0 ","Trần Hưng đạo Số 17, tổ 10, khu 1, phố ẩm thực, khu Giếng Đồn, Tp. Hạ Long, Quảng Ninh 200000, Ha Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/59/d2/34/caption.jpg,"Giao hàng, Đặt chỗ, Ngồi ngoài trời, Bữa ăn tự chọn, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Tivi, Chấp nhận thẻ American Express, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ Discover, Chấp nhận thẻ tín dụng, Nhà hàng không hút thuốc",#13 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d25297386-Reviews-Francesca_Indian_Halal_Restaurant-Ha_Long_Quang_Ninh_Province.html
Sandals At Citadines Marina Halong,-1,"5,0 ","Hoang Quoc Viet Street Peninsula 3, Ha Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/26/c9/60/d1/inside-decor-in-the-restaurant.jpg,"Đặt chỗ, Chỗ ngồi, Có ghế ăn cho bé, Phục vụ đồ uống có cồn, Rượu và bia, Wifi miễn phí, Phong cách gia đình, Nhà hàng không hút thuốc",#14 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d24550540-Reviews-Sandals_At_Citadines_Marina_Halong-Ha_Long_Quang_Ninh_Province.html
Nhà Hàng Long Phụng Bay,-1,"4,5 ","66 Trần Quốc Nghiễn - Hải Hà Hồng Hải, Vịnh Hạ Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/13/a9/84/43/ngo-i-th-t-nha-hang.jpg,"Nhà hàng ko gian thoáng đãng, lịch sự, có thể ngồi trong nhà hoặc ngồi bàn ghế cao kiểu beer club ngoài trời, đồ ăn ngon, hương vị đậm đà, lên đồ nhanh, giá cả cũng khá hợp lý. Ông bà chủ là người miền...Thêm",#19 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d13545348-Reviews-Long_Phung_Bay_Restaurant-Halong_Bay_Quang_Ninh_Province.html
Old town coffee,-1,"4,0 ","10 Trần Quốc Nghiễn, Vịnh Hạ Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/10/ac/5b/50/old-town-coffee.jpg,"Quán decor khá đẹp, chỗ ngồi thoáng mát rộng rãi, nhân viên thân thiện, có nhiều góc sống ảo hay ho phết, đồ uống 🍹mình đánh giá 3☆ uống BT, k có gì đặc sắc lắm 🙂",#2 trên 4 quán cà phê & trà ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d12900069-Reviews-Old_town_coffee-Halong_Bay_Quang_Ninh_Province.html
Nhà Hàng Chick Bread,-1,"4,5 ","94 Giếng Đồn, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0e/f1/8e/68/fast-food.jpg,Bánh mì tại Chick Bread ngon hấp dẫn với nhiều sự lựa chọn! Hấp dẫn nhất là các món phô mai và trà sữa rất ngon và sạch sẽ,#21 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d12219464-Reviews-Chick_Bread_Restaurant-Halong_Bay_Quang_Ninh_Province.html
Halo Cofi,-1,"4,5 ","105 Bãi Cháy, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0e/d7/ab/6d/getlstd-property-photo.jpg,Cà phê rất thân thiện Nhân viên rất thân thiện và nhiệt tình. Đẹp và sạch sẽ phòng. Một nơi tuyệt vời để nhâm nhi một hành trình khám phá.,#22 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d12331298-Reviews-Halo_Cofi-Halong_Bay_Quang_Ninh_Province.html
Nhà Hàng Four Seasons,-1,"5,0 ","08 Hạ Long Halong Plaza Hotel, Bai Chay, Vịnh Hạ Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1d/46/78/3d/daily-buffet.jpg,"Nhà hàng nhỏ nhưng ấm cúng với tông màu trầm ấm. Nhân viên thân thiện. Món súp tôm chua cay kiểu Thái ngon tuyệt, dù rất cay. Miến om tôm nấu rất khéo, dẻo và không bị nát. Lần đầu thử món cà ri Thái...Thêm",#11 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d15292639-Reviews-Four_Seasons_Restaurant-Bai_Chay_Halong_Bay_Quang_Ninh_Province.html
Trau Kinh Bac - Duong bao bien cot 5,-1,"5,0 ","Duong Tran Quoc Nghien, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/18/7a/bb/c4/trau-kinh-bac-duong-bao.jpg,Đây đã trở thành một trong những nhà hàng yêu thích của tôi. Chúng nổi tiếng với những con trâu nhưng chúng có nhiều loại thức ăn tuyệt vời để lựa chọn. Các nhân viên luôn thân thiện và không bao giờ khiến bạn phải...Thêm,#23 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d17609540-Reviews-Trau_Kinh_Bac_Duong_bao_bien_cot_5-Halong_Bay_Quang_Ninh_Province.html
Oriental Lotus Restaurant - Buffet Sen Á Đông,-1,"3,5 ","01 Hạ Long, Bai Chay, Vịnh Hạ Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/13/a5/dc/4d/buffet-counter-san-a.jpg,"Nhân viên lồi lõm , đồ ăn không thể tệ hơn cả kể hoa quả, kem . nói chung sẽ không quay lại đây một lần nữa",#12 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d12813974-Reviews-Oriental_Lotus_Restaurant_Buffet_Sen_A_Dong-Bai_Chay_Halong_Bay_Quang_Ninh_Pro.html
Emeraude Cafe,-1,"4,0 ","Royal Park-Halong street-Bai Chay Location-Quang Ninh, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/07/0c/78/cc/emeraude-cafe.jpg,"Khẩu vị Châu Âu, đồ ăn nhanh khẩu vị Âu cũng khá ngon, nhưng cà phê thì quá dở. Nếu uống cả phê đậm đặc kiểu VN thì đây không phải lựa chọn tốt",#25 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d6755906-Reviews-Emeraude_Cafe-Halong_Bay_Quang_Ninh_Province.html
Cafe Nam Phong,-1,"3,5 ","8 Ha Long, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/daodao/photo-s/0b/c2/f2/d3/photo1jpg.jpg,"Không gian thì không có gì phải nói, bình thường ,, tuy nhiên thi thoảng vẫn có mùi khói thuốc. Đồ uống pha chế khá tệ, mình gọi 1 soda nhưng hương vị thực sự không đặc sắc, uống không ngon",#26 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d6879282-Reviews-Cafe_Nam_Phong-Halong_Bay_Quang_Ninh_Province.html
Anyway Hạ Long,-1,"5,0 ","13,14 Lô A16, Trần Quốc Nghiễn KĐT Mon Bay, Hồng Hải, Ha Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/3b/e6/29/chung-toi-luon-c-g-ng.jpg,Anyway là một địa điểm vui chơi nhiều khách nước ngoài ghé thăm. Ở đây có phục vụ đồ ăn và những buổi party vào buổi tối. Nhân viên ở đây rất thân thiện và hoà đồng...!!,#15 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d17337962-Reviews-Anyway_Ha_Long-Ha_Long_Quang_Ninh_Province.html
Blue Restaurant,-1,"4,0 ","Ngọc Châu, Vịnh Hạ Long, Đảo Tuần Châu 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/19/f0/ca/4b/ti-c-h-p-h-i-trau-vang.jpg,"Đoàn đặt 11h30 nhưng 11h50 vẫn chưa có đồ ăn. Quán chật và nóng, thiếu quạt. Quán thiếu nhân viên phục vụ, thái độ phục vụ kém, khách hỏi gì cũng cáu. Nóng quá phản hồi với quản lý thì gần ăn xong mới được...Thêm",#3 trên 5 nhà hàng ở Đảo Tuần Châu,https://www.tripadvisor.com.vn/Restaurant_Review-g3737857-d15338754-Reviews-Blue_Restaurant-Tuan_Chau_Island_Halong_Bay_Quang_Ninh_Province.html
Ba Tài Quán,-1,"5,0 ","36 Hải Phượng - Hồng Hải, Ha Long 01110 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/af/e1/c6/ba-tai-quan-m-th-c-mi.jpg,"Nhà hàng ngon giá cả hợp lý, các bạn nhân viên nhiệt tình, không gian thoáng mát, có món lẩu cá kèo cực ngon",#17 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d26319166-Reviews-Ba_Tai_Quan-Ha_Long_Quang_Ninh_Province.html
Indian Master Food,-1,"5,0 ","80 Ha Long Street, Bai Chay, Vịnh Hạ Long 100000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/2a/3a/2f/af/caption.jpg,"Kiểu Ấn Độ, Quầy bar, Pizza, Hải sản, Đồ nướng, Quán rượu",#10 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d25276184-Reviews-Indian_Master_Food-Bai_Chay_Halong_Bay_Quang_Ninh_Province.html
Nhà Hàng Hoài Thu 2,-1,"5,0 ","Tổ 1, Khu 1, Bai Chay, Vịnh Hạ Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/26/44/4b/27/caption.jpg,Hải sản,#13 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d17667148-Reviews-Nha_Hang_Hoai_Thu_2-Bai_Chay_Halong_Bay_Quang_Ninh_Province.html
Asia Restaurant - ĐÓNG CỬA,-1,"3,0 ","24 Dong Vuon Dao Halong City, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0c/fe/9c/25/ha-long-asian-restaurant.jpg,"Không có nhiều nhà hàng chay trong khu vực, thời gian đóng cửa của nhà hàng này là lúc 10 giờ tối. Mà làm cho nó rất thuận tiện. Thức ăn phục vụ là OK.",,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d2453773-Reviews-Asia_Restaurant-Halong_Bay_Quang_Ninh_Province.html
Hon Gai Coffee & Lounge,-1,"4,0 ","Kiosk B120-121, Old Street Sun World Ha Long Park, Bai Chay, Vịnh Hạ Long Việt Nam",-1,"Không gian rất rõ ràng và độc đáo. Hỗn hợp ngon của các thành phần, tầm nhìn đẹp và nhân viên rất nhiệt tình và chuyên nghiệp.",#14 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d13912977-Reviews-Hon_Gai_Coffee_Lounge-Bai_Chay_Halong_Bay_Quang_Ninh_Province.html
Quán Trọng Hà,-1,"5,0 ","Tổ 5 Khu 9A Phường Bãi Cháy, Ha Long Việt Nam",-1,Kiểu Việt,#19 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d21179021-Reviews-Quan_Tr_ng_Ha-Ha_Long_Quang_Ninh_Province.html
Van Long Restaurant,-1,"4,5 ","Tl774, Vịnh Hạ Long Việt Nam",-1,Khá không gian yên tĩnh. Một bữa ăn trưa tuyệt vời tại nhà hàng này. Các nhân viên rất thân thiện và khá chuyên nghiệp nhìn chúng tôi. Giá cả rất tốt cho hải sản ở Việt Nam. Cảm ơn vì tất cả,#27 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d4793230-Reviews-Van_Long_Restaurant-Halong_Bay_Quang_Ninh_Province.html
Jake's Chicken,-1,"5,0 ",Ha Long 200000 Việt Nam,-1,"Kiểu Á, Kiểu Hàn Quốc",#21 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d18114579-Reviews-Jake_s_Chicken-Ha_Long_Quang_Ninh_Province.html
Won Korea Restaurant,-1,"5,0 ","Tổ 5. Khu 9A, Cái Dăm, Bai Chay, Vịnh Hạ Long 200000 Việt Nam",-1,"Kiểu Á, Kiểu Thái, Kiểu Hàn Quốc",#15 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d19454146-Reviews-Won_Korea_Restaurant-Bai_Chay_Halong_Bay_Quang_Ninh_Province.html
Nhà Hàng Cổ Ngư,-1,"3,0 ","Khu Biệt Thự Mới, Đường Hạ long, Bãi Cháy, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/01/71/c5/41/halong-bay.jpg,nha hang Co Ngu co rat nhieu mon an ngon view rar dep pjuc vu tot. nha hang rat noi tieng va nhieu khach du lich do toi day. nha hang da de lai cho toi rat nhieu an tuong.,#28 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d1726012-Reviews-Co_Ngu_Restaurant-Halong_Bay_Quang_Ninh_Province.html
Sữa Chua Trân Châu,-1,"5,0 ","10 Văn Lang, Hồng Gai,, Vịnh Hạ Long Việt Nam",-1,-1,#29 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d20996102-Reviews-Sua_Chua_Tran_Chau-Halong_Bay_Quang_Ninh_Province.html
Panorama Restaurant,-1,"4,0 ","168 Đường Hạ Long Level 14, Saigon Halong Hotel, Bai Chay, Vịnh Hạ Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/8e/a0/e9/panorama-restaurant-2.jpg,-1,#16 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d19857044-Reviews-Panorama_Restaurant-Bai_Chay_Halong_Bay_Quang_Ninh_Province.html
Banh Cuon Huong Beo,-1,"5,0 ","08 Hai Ba Trung Yet Kieu, Thanh Pho, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/16/9a/a6/frisch-zubereitetes-banh.jpg,Kiểu Việt,#30 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d19452713-Reviews-Banh_Cuon_Huong_Beo-Halong_Bay_Quang_Ninh_Province.html
Sunland Coffee,-1,"5,0 ","02 Đường 25/4, Ha Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/19/3e/f1/00/sunland-coffee.jpg,"Món phở rất ngon, chỗ ngồi thoáng mát, âm nhạc hay. Cà phê Việt Nam đậm chất Tây Nguyên. Đặc biệt màn hình xem thể thao rất to, hợp với bóng đá.",#23 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d18928251-Reviews-Sunland_Coffee-Ha_Long_Quang_Ninh_Province.html
RuNam Bistro,-1,"4,0 ","Tầng 1, Vincom Plaza, Khu Cột Đồng Hồ, Phường Bạch Đằng, Bai Chay, Vịnh Hạ Long 200000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/18/5c/a5/71/20190717-184109-largejpg.jpg,Tuyệt vời luôn. Nhưng hơi đắng. Cà phê nên ngọt hơn. Nhân viên tốt. Tripadvisor nên để ít kí tự hơn.,#17 trên 25 nhà hàng ở Bai Chay,https://www.tripadvisor.com.vn/Restaurant_Review-g13163470-d17674058-Reviews-RuNam_Bistro-Bai_Chay_Halong_Bay_Quang_Ninh_Province.html
Nhà hàng Hồng Châu,-1,"5,0 ","Khu du lịch Quốc tế Tuần Châu, Ha Long Việt Nam",-1,Hải sản,#24 trên 26 nhà hàng ở Ha Long,https://www.tripadvisor.com.vn/Restaurant_Review-g14776299-d8634339-Reviews-Hong_Chau_Restaurant-Ha_Long_Quang_Ninh_Province.html
Nhà Hàng THQ Hạ Long,-1,"4,0 ","Lô 3, Biệt thự Tây Hùng Thắng, Phường Hùng Thắng,, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/a4/c4/ce/caption.jpg,Kiểu Việt,#31 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d26313661-Reviews-Nha_Hang_THQ_H_Long-Halong_Bay_Quang_Ninh_Province.html
Nhà Hàng Marina,-1,"3,5 ","Cảng tàu du lịch Tuần Châu, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/09/88/de/41/ta-img-20151117-163804.jpg,Kiểu Việt,#32 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d8130267-Reviews-Marina_Restaurant-Halong_Bay_Quang_Ninh_Province.html
Dân Chài Quán,-1,"4,0 ","Ô 15A, Lô 01, khu dân cư du lịch, Hùng Thắng 2, Bã, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/a1/3a/fc/caption.jpg,Kiểu Việt,#33 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d26310154-Reviews-Dan_Chai_Quan-Halong_Bay_Quang_Ninh_Province.html
Nhà hàng Panorama,-1,"4,0 ","Tầng 8, Morning Star Hotel, Vịnh Hạ Long, Đảo Tuần Châu Việt Nam",-1,Kiểu Việt,#4 trên 5 nhà hàng ở Đảo Tuần Châu,https://www.tripadvisor.com.vn/Restaurant_Review-g3737857-d7900604-Reviews-Panorama_Restaurant-Tuan_Chau_Island_Halong_Bay_Quang_Ninh_Province.html
New Star Halong Hotel,-1,"3,5 ","Cai Dam - Bai Chay Ward, Vịnh Hạ Long Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0a/bf/03/f7/cafe-vietnamien-top.jpg,"Chúng tôi đã truy cập ở đây khi xuất hiện trong khu vực, chờ đợi giữa các lần chuyển. Chúng tôi đã có một vài đồ uống và một ít nem, nhưng didn có được một món chính đầy đủ. Không quá đắt! Nhân viên...Thêm",#34 trên 37 nhà hàng ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Restaurant_Review-g293923-d4706391-Reviews-New_Star_Halong_Hotel-Halong_Bay_Quang_Ninh_Province.html
